id,name,explicit,duration,genre,stream_count
a1f90123-78d9-4c9a-bf12-1a2d34567890,Sympathy for the Devil,FALSE,390,Rock,120000000
a2b01234-12d9-4c9b-8f01-1a23b45678c9,Gimme Shelter,FALSE,270,Rock,600000000
a3c12345-8b0c-4a9a-9a01-1f234567890d,Paint It Black,FALSE,210,Rock,750000000
b2c0f89a-89d0-4a9b-9f01-1a23d9012345,Wish You Were Here,FALSE,336,Rock,250000000
b3d1234a-6d9b-4a9a-bf0d-2f34b5678901,Comfortably Numb,FALSE,384,Rock,400000000
b4a1234b-12d9-49a9-8f01-1a23d5678902,Shine On You Crazy Diamond,FALSE,1560,Rock,200000000
c3a789d0-5b9f-4a9b-bf12-2a34c6789012,Born to Die,FALSE,300,Pop,500000000
c4b0123c-8c9a-4a9b-8f0d-1a23b5678903,Video Games,FALSE,267,Pop,600000000
c5c1234d-12f9-49a9-bf01-2a34d5678904,Blue Jeans,FALSE,238,Pop,400000000
d4b1239a-12c0-4a9b-8f01-3a4f567890bc,Chandelier,TRUE,217,Pop,1200000000
d5c1234e-67d9-4c9b-9a01-1a2d34567890,Elastic Heart,TRUE,237,Pop,700000000
d6f0123f-78d9-49a9-bf12-12f34b5678905,Cheap Thrills,TRUE,201,Pop,1500000000
e5a90b12-78c9-49d8-9f0b-12a345678c90,Sex on Fire,TRUE,245,Rock,800000000
e6b1234g-67b9-49a8-9f01-2f3456789012,Use Somebody,FALSE,263,Rock,900000000
e7f12345-45d9-49a8-9a01-12f34b5678906,Closer,FALSE,205,Rock,500000000
f6d0c89b-67a9-4c9b-bf12-2a34b67890f1,Mr. Brightside,FALSE,222,Rock,1400000000
f7a90123-8b0f-4a9b-8f01-12a34b5678907,Somebody Told Me,FALSE,197,Rock,850000000
f8b01234-5c9a-4c9a-9f01-1a23c5678908,When You Were Young,FALSE,226,Rock,900000000
a7b890d1-56d9-49a8-9a01-2f34c90123d0,No Surprises,FALSE,228,Alternative,450000000
a8c01234-8d9a-49a9-bf0d-12f34b5678909,Karma Police,FALSE,260,Alternative,500000000
a9d12345-12b9-4c9b-8f01-2a34b5678910,Paranoid Android,FALSE,387,Alternative,550000000
b8f0d123-8c9a-40a9-8b01-3a4f56789c12,This Charming Man,FALSE,171,Alternative,300000000
b9e01234-6b9f-4c9b-9a01-1a23b5678911,Bigmouth Strikes Again,FALSE,209,Alternative,400000000
b0f12345-78b9-4a9a-9f01-2f34b5678912,There Is a Light That Never Goes Out,FALSE,278,Alternative,350000000
c9b123f8-4a8b-4d9a-9f01-12d34b90123a,Song 2,FALSE,121,Alternative,900000000
c0d12345-56d9-4a9b-9a01-12f34b5678913,Coffee and TV,FALSE,321,Alternative,450000000
c1f01234-89c9-49a9-bf01-1f34b5678914,Beetlebum,FALSE,328,Alternative,400000000
d0a9b0f1-78c9-4c9a-bf12-1a23d5678b90,Wonderwall,FALSE,259,Rock,1400000000
d1c01234-8b0f-4a9b-9a01-1f23b5678915,Don't Look Back in Anger,FALSE,290,Rock,1300000000
d2b01234-6c9a-49a9-bf01-12f34b5678916,Champagne Supernova,FALSE,456,Rock,800000000
e1c789d0-12d9-4a9b-8b01-1a23b45678c9,Everlong,FALSE,250,Rock,700000000
e2d12345-67b9-4a9a-9a01-2f34c5678917,My Hero,FALSE,265,Rock,600000000
e3f01234-8b0f-4c9b-9f0d-12f34b5678918,The Pretender,FALSE,269,Rock,500000000
f2b90123-45c9-40a9-8f01-2f3456789012,Wake Up,FALSE,305,Indie,600000000
f3d01234-7d9a-49a8-bf01-1a23b5678919,Rebellion (Lies),FALSE,310,Indie,500000000
f4a12345-8b9f-4c9a-9a01-1f34b5678920,Neighborhood #1 (Tunnels),FALSE,288,Indie,400000000
g1f01234-5b9f-49a9-9a01-12f34b5678921,Take Me Out,FALSE,238,Indie,1000000000
g2d12345-7c9f-4a9b-bf01-2f34b5678922,No You Girls,FALSE,217,Indie,300000000
g3a12345-8b9a-49a9-9f01-12a34b5678923,Michael,FALSE,252,Indie,250000000
