track_id,artist_id
d123fa9b-7f90-4ab5-b89d-f012b3c56abc,d3b07384-d113-4a29-b5a3-2c1bfb27f351
1243fa9e-76b2-4bc9-a78a-bcda6789f56e,a1b2c3d4-e567-4f89-b123-2d3f4a567b89
f0b9d87a-23d5-4e12-bc5d-8c9a6b123d5f,f3a5b8d6-c112-47cb-9b2b-f0c7b8d3a111
e1f29c3a-4b56-4ea8-bf12-2a67b9801234,e890b456-2901-4c69-84a8-7d9b104c1234
7fba8d6a-123b-4b09-8cda-45af6a123e78,d3b07384-d113-4a29-b5a3-2c1bfb27f351
f912a34d-76e4-4a45-b9c4-23f8dba9c899,bc2fa948-56ab-4ea9-b2b6-df57afcd2938
cde809ab-78bc-491a-bb68-4ef2346b1b24,a1b2c3d4-e567-4f89-b123-2d3f4a567b89
fbc1fa92-9af8-4ef7-bc12-34ad7f9021ab,8a97b450-c923-4e79-a123-4b6d9c4a213f
b90d3457-4a23-4e5b-b890-12c89a34e678,fbc1fa92-9af8-4ef7-bc12-34ad7f9021ab
