id,name,registration_date,birth_date,premium,premium_expiration
c3b0b9d8-7e6e-4e8d-b2e7-7b8b0e7f85de,MusicLover1990,2023-01-15 14:23:00,1990-04-12,false,
c0a9feda-9822-4cf0-b2f2-8d1c1d7a07b6,BeatlesFan99,2023-03-20 11:15:00,1999-08-22,true,2024-03-20 11:15:00
e1e1b365-66b5-4a7d-8cf7-7b6a0b3722da,RockStar88,2022-12-05 16:45:00,1988-01-09,false,
8b3c5f74-3b8d-4d94-b9a0-0b8f3b7b9120,PopQueen22,2023-07-30 09:30:00,1995-06-15,true,2025-07-30 09:30:00
a2e243b8-88d0-4425-9b2d-69e3a7e64c2a,IndieDreamer,2023-05-12 12:00:00,1992-02-10,false,
f3b1e20e-d345-49cf-bd75-f1e0ab6f63de,HipHopHead77,2024-01-10 18:00:00,1977-12-31,true,2025-01-10 18:00:00
dfbe8d8e-7b74-451c-a375-f1e49a8f1e6a,AlternativeSoul,2022-11-25 20:20:00,1993-11-03,false,
b5d4f6f0-2e26-4933-88b6-2f3c3d8b7654,ElectronicVibes,2023-08-19 15:45:00,1990-03-17,true,2025-08-19 15:45:00
d86f3e8d-1234-41a8-9d58-bc89c1234567,ClassicalGeek,2024-03-01 10:30:00,1985-05-05,false,
